Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP00295,USER5367,Istanbul,26-11-2024,14-01-2025,Family,Train,4,3448.26,6
TRIP00296,USER8964,Sydney,09-12-2024,11-01-2025,Adventure,Bus,3,3445.52,5
TRIP00297,USER6181,Barcelona,06-06-2024,12-08-2024,Leisure,Train,1,4768.69,10
TRIP00298,USER9076,Tokyo,28-07-2024,05-10-2024,Beach,Bus,3,4417.2,7
TRIP00299,USER4770,Dubai,18-06-2024,08-12-2024,Family,Car,1,3477.77,2
TRIP00300,USER3200,Sydney,15-02-2025,07-03-2025,Adventure,Car,1,1317.75,1
TRIP00301,USER4987,New York,28-12-2024,18-01-2025,Cultural,Train,2,737.05,3
TRIP00302,USER4972,Paris,01-07-2024,16-03-2025,Leisure,Flight,1,1065.52,7
TRIP00303,USER5832,Bangkok,10-02-2025,20-03-2025,Business,Car,3,1192.39,3
TRIP00304,USER4095,Barcelona,10-02-2025,06-03-2025,Leisure,Cruise,5,2141.5,2
TRIP00305,USER7288,Dubai,13-07-2024,24-01-2025,Beach,Train,1,2656.41,9
TRIP00306,USER2919,Paris,22-03-2024,18-06-2024,Leisure,Train,1,3467.51,9
TRIP00307,USER4880,Barcelona,10-06-2024,06-10-2024,Business,Train,2,2729.18,9
TRIP00308,USER9001,Bangkok,13-07-2024,02-09-2024,Beach,Cruise,5,622.3,3
TRIP00309,USER1764,New York,30-09-2024,01-12-2024,Adventure,Train,1,3797.51,3
TRIP00310,USER3250,London,23-07-2024,30-07-2024,Beach,Cruise,4,1347.84,8
TRIP00311,USER1638,Barcelona,13-11-2024,24-02-2025,Leisure,Cruise,2,1394.03,10
TRIP00312,USER1668,Bangkok,23-02-2025,28-03-2025,Business,Train,1,1640.15,10
TRIP00313,USER9099,Rome,27-09-2024,23-11-2024,Business,Bus,3,1748.95,7
TRIP00314,USER7576,New York,04-06-2024,09-02-2025,Beach,Flight,3,3968,9
TRIP00315,USER8338,Rome,21-05-2024,21-09-2024,Adventure,Cruise,2,2721.78,6
TRIP00316,USER7207,Paris,01-07-2024,12-08-2024,Beach,Bus,4,4112.86,4
TRIP00317,USER2704,New York,22-11-2024,28-12-2024,Family,Bus,3,1624.74,8
TRIP00318,USER4265,Dubai,12-04-2024,16-08-2024,Leisure,Flight,4,1622.43,7
TRIP00319,USER5813,Istanbul,11-06-2024,16-09-2024,Business,Flight,2,4633.34,2
TRIP00320,USER9989,Istanbul,10-01-2025,18-03-2025,Beach,Cruise,5,2978.7,4
TRIP00321,USER3459,Tokyo,26-11-2024,06-01-2025,Leisure,Train,3,4792.26,9
TRIP00322,USER4399,Paris,02-06-2024,04-11-2024,Cultural,Flight,5,2786.17,5
TRIP00324,USER5495,Dubai,18-04-2024,29-09-2024,Cultural,Car,3,4883.04,3
TRIP00325,USER6310,London,30-05-2024,10-12-2024,Business,Bus,3,2929.25,10
TRIP00326,USER4553,Tokyo,29-04-2024,16-03-2025,Family,Bus,2,1930.26,4
TRIP00327,USER9862,Bangkok,25-06-2024,26-12-2024,Adventure,Cruise,4,1023.89,4
TRIP00328,USER1753,Dubai,10-06-2024,25-01-2025,Adventure,Train,5,1020.47,9
TRIP00329,USER5238,Paris,08-06-2024,02-08-2024,Leisure,Cruise,1,2306.76,6
TRIP00330,USER4597,Bangkok,28-02-2025,23-03-2025,Adventure,Flight,3,882.44,5
TRIP00331,USER7850,Bangkok,14-08-2024,25-11-2024,Business,Car,4,1368.9,5
TRIP00332,USER1516,Bangkok,14-05-2024,14-09-2024,Adventure,Car,3,937.95,4
TRIP00333,USER7067,Tokyo,23-09-2024,05-11-2024,Family,Bus,5,2501.98,1
TRIP00334,USER7930,Dubai,01-02-2025,02-03-2025,Business,Train,5,3447.45,3
TRIP00335,USER6419,Dubai,09-06-2024,05-02-2025,Family,Bus,5,2742.91,7
TRIP00336,USER4600,Bangkok,30-07-2024,11-10-2024,Adventure,Bus,5,2186.46,3
TRIP00337,USER9045,Sydney,15-11-2024,31-03-2025,Beach,Cruise,2,1634.36,6
TRIP00338,USER8748,Sydney,14-08-2024,01-10-2024,Cultural,Train,1,3086.39,3
TRIP00339,USER1068,Rome,17-03-2024,27-08-2024,Leisure,Bus,1,4007.85,10
TRIP00340,USER8655,London,16-01-2025,02-03-2025,Leisure,Cruise,2,1303.42,6
TRIP00341,USER6071,Bangkok,07-08-2024,07-08-2024,Leisure,Bus,3,4337.05,3
TRIP00342,USER8759,Bangkok,03-01-2025,19-02-2025,Beach,Train,3,4466.1,8
TRIP00343,USER8029,Sydney,21-04-2024,09-03-2025,Business,Flight,3,1271.34,8
TRIP00344,USER4415,Sydney,25-08-2024,29-03-2025,Family,Bus,5,3673.59,8
TRIP00345,USER5873,Barcelona,07-11-2024,04-12-2024,Adventure,Train,5,2885.55,1
TRIP00346,USER4617,Tokyo,03-01-2025,05-03-2025,Beach,Car,2,1132.61,3
TRIP00347,USER5867,Dubai,16-03-2024,29-09-2024,Family,Cruise,5,1287.81,5
TRIP00348,USER3590,London,13-04-2024,10-07-2024,Business,Bus,3,1153.95,10
TRIP00349,USER2386,Bangkok,22-10-2024,02-02-2025,Leisure,Bus,1,641.75,10
TRIP00350,USER5811,Paris,15-07-2024,02-03-2025,Cultural,Cruise,1,3432.93,8
TRIP00351,USER5054,Sydney,14-02-2025,06-04-2025,Adventure,Flight,1,2180.77,8
TRIP00352,USER2988,Sydney,16-10-2024,05-03-2025,Leisure,Flight,2,3918.76,6
TRIP00353,USER2431,Dubai,14-01-2025,23-02-2025,Business,Cruise,5,4344.33,3
TRIP00354,USER6426,London,09-07-2024,03-03-2025,Cultural,Train,4,3469.72,4
TRIP00355,USER7721,Tokyo,23-09-2024,02-10-2024,Beach,Cruise,2,4043.63,2
TRIP00356,USER2064,New York,08-09-2024,10-12-2024,Leisure,Train,3,816.65,4
TRIP00357,USER8002,New York,26-10-2024,06-04-2025,Leisure,Bus,2,3352.58,1
TRIP00358,USER3247,Rome,18-08-2024,18-08-2024,Adventure,Bus,3,3773.54,8
TRIP00359,USER4261,Istanbul,26-05-2024,24-12-2024,Leisure,Train,3,2106.16,3
TRIP00360,USER1475,Dubai,10-02-2025,14-04-2025,Family,Cruise,4,1052.1,3
TRIP00361,USER3972,Sydney,07-07-2024,03-02-2025,Leisure,Cruise,2,3792.54,9
TRIP00362,USER6603,New York,12-01-2025,07-03-2025,Family,Train,1,2079.93,7
TRIP00363,USER4984,Barcelona,06-08-2024,08-02-2025,Adventure,Cruise,2,4305.98,4
TRIP00364,USER8005,Bangkok,15-09-2024,27-12-2024,Business,Bus,1,3891.85,2
TRIP00365,USER3625,London,22-05-2024,15-02-2025,Cultural,Train,1,1435.94,10
TRIP00366,USER2339,Paris,24-02-2025,12-04-2025,Adventure,Bus,3,3543.51,3
TRIP00367,USER4349,Paris,19-11-2024,25-12-2024,Business,Bus,3,802.88,8
TRIP00368,USER9246,Tokyo,29-05-2024,02-10-2024,Adventure,Train,2,4784.09,6
TRIP00369,USER8746,Bangkok,05-06-2024,16-03-2025,Business,Car,5,978.53,2
TRIP00370,USER1681,Barcelona,23-05-2024,24-11-2024,Business,Train,1,4220.8,9
TRIP00371,USER7574,Bangkok,20-11-2024,21-01-2025,Leisure,Flight,1,4555.5,9
TRIP00372,USER6901,Sydney,01-06-2024,08-09-2024,Cultural,Flight,1,4746.69,4
TRIP00373,USER2576,Rome,22-01-2025,26-03-2025,Leisure,Car,2,4440.18,9
TRIP00374,USER8654,Dubai,27-08-2024,05-09-2024,Leisure,Car,4,1912.62,1
TRIP00375,USER3735,Barcelona,07-01-2025,06-03-2025,Business,Cruise,3,1372.99,5
TRIP00376,USER5790,Rome,26-05-2024,23-01-2025,Cultural,Car,3,1028.84,8
TRIP00377,USER9776,Bangkok,20-08-2024,20-03-2025,Leisure,Flight,5,3912.08,7
TRIP00378,USER9082,Barcelona,02-08-2024,16-09-2024,Cultural,Bus,2,2214.71,8
TRIP00379,USER5002,Istanbul,16-06-2024,06-12-2024,Business,Car,4,3535.88,9
TRIP00380,USER8389,Istanbul,16-04-2024,10-10-2024,Business,Bus,1,1744.43,5
TRIP00381,USER8253,Bangkok,08-04-2024,30-05-2024,Business,Flight,2,4095.26,3
TRIP00382,USER9182,Rome,13-12-2024,31-12-2024,Family,Cruise,5,3843.44,3
TRIP00383,USER5755,Dubai,14-01-2025,23-01-2025,Leisure,Flight,2,1238.04,10
TRIP00384,USER8071,Tokyo,21-06-2024,05-02-2025,Business,Car,5,2153.33,5
TRIP00385,USER8240,Istanbul,15-03-2025,25-03-2025,Beach,Cruise,1,3393.38,6
TRIP00387,USER6319,Tokyo,01-05-2024,16-10-2024,Family,Bus,4,1761.14,5
TRIP00388,USER4914,New York,01-03-2025,07-04-2025,Leisure,Cruise,2,1846,1
TRIP00389,USER6180,Sydney,29-04-2024,13-11-2024,Family,Flight,2,3761.28,2
TRIP00390,USER6523,Barcelona,20-01-2025,17-02-2025,Beach,Car,1,2920.67,3
TRIP00391,USER1970,Barcelona,14-07-2024,06-04-2025,Family,Car,1,2616.07,1
TRIP00392,USER4324,New York,14-02-2025,04-03-2025,Business,Train,1,3436.02,7
TRIP00393,USER8915,Sydney,03-02-2025,14-04-2025,Business,Bus,3,2374.11,3
TRIP00394,USER6772,Paris,07-12-2024,03-02-2025,Beach,Car,3,4447.66,2
TRIP00395,USER3915,Istanbul,13-10-2024,22-11-2024,Business,Flight,1,3146.77,5
TRIP00396,USER5201,Bangkok,14-01-2025,27-01-2025,Beach,Cruise,1,4140.91,6
TRIP00397,USER9285,Istanbul,11-04-2024,04-11-2024,Leisure,Flight,1,3770.38,9
TRIP00398,USER6163,Paris,08-05-2024,22-05-2024,Business,Flight,3,1463.58,2
TRIP00399,USER2059,Dubai,07-05-2024,18-03-2025,Family,Cruise,3,4092.43,8
TRIP00400,USER5737,Paris,20-07-2024,15-10-2024,Cultural,Cruise,2,1010.7,9
TRIP00401,USER8941,Paris,25-11-2024,25-02-2025,Business,Car,1,4343.16,6
TRIP00402,USER3004,Rome,19-08-2024,23-08-2024,Business,Flight,4,4761.21,8
TRIP00403,USER8958,Sydney,21-01-2025,12-02-2025,Business,Bus,2,2037.78,1
TRIP00404,USER8128,Paris,16-10-2024,05-12-2024,Beach,Flight,4,1264.53,8
TRIP00405,USER7786,Paris,14-07-2024,01-11-2024,Cultural,Flight,4,3352.12,2
TRIP00406,USER3552,Barcelona,24-09-2024,22-12-2024,Cultural,Bus,4,1253.29,6
TRIP00407,USER3447,London,26-09-2024,12-03-2025,Family,Cruise,5,1858.18,8
TRIP00408,USER7994,London,17-04-2024,18-05-2024,Leisure,Train,1,3811.57,1
TRIP00409,USER7134,Bangkok,14-07-2024,29-09-2024,Cultural,Car,2,2115.34,7
TRIP00410,USER8817,Rome,09-05-2024,20-09-2024,Family,Flight,2,1181.74,8
TRIP00411,USER8781,Rome,28-08-2024,04-01-2025,Family,Flight,5,3371.68,5
TRIP00412,USER5327,Paris,12-06-2024,23-11-2024,Family,Flight,3,1680.23,1
TRIP00413,USER9541,Istanbul,30-11-2024,21-03-2025,Beach,Cruise,5,4837.48,4
TRIP00414,USER5969,New York,25-12-2024,05-04-2025,Business,Flight,5,4293.42,5
TRIP00415,USER1892,Dubai,06-04-2024,15-04-2025,Business,Cruise,3,4510.75,2
TRIP00416,USER5318,New York,27-08-2024,04-11-2024,Beach,Bus,4,3597.77,3
TRIP00417,USER3686,Paris,02-12-2024,10-02-2025,Adventure,Flight,3,1781.45,9
TRIP00418,USER4750,Istanbul,11-04-2024,10-05-2024,Beach,Flight,1,3612.93,1
TRIP00419,USER6774,Dubai,11-05-2024,04-03-2025,Leisure,Car,2,2655.4,4
TRIP00420,USER6505,Sydney,05-01-2025,07-03-2025,Adventure,Cruise,5,979.43,3
TRIP00421,USER4708,New York,17-11-2024,15-04-2025,Family,Flight,2,4216.11,10
TRIP00422,USER4582,Paris,31-10-2024,01-01-2025,Beach,Bus,2,1757.13,5
TRIP00423,USER5668,Paris,28-06-2024,16-08-2024,Beach,Flight,1,2209.54,8
TRIP00424,USER8682,Tokyo,29-07-2024,03-12-2024,Leisure,Car,2,1848.77,1
TRIP00425,USER1790,Rome,25-04-2024,14-01-2025,Beach,Train,3,2894.05,7
TRIP00426,USER2817,Barcelona,08-03-2025,30-03-2025,Adventure,Flight,4,1128.37,1
TRIP00427,USER8783,Bangkok,30-12-2024,09-03-2025,Adventure,Cruise,2,2061.5,10
TRIP00428,USER7537,New York,26-10-2024,08-12-2024,Leisure,Car,4,3863.62,1
TRIP00429,USER2542,Dubai,07-02-2025,06-04-2025,Business,Flight,1,2275.08,2
TRIP00430,USER1089,Tokyo,12-04-2024,23-03-2025,Adventure,Train,3,3861.68,9
TRIP00431,USER9793,Barcelona,04-07-2024,14-03-2025,Business,Cruise,4,1069.52,6
TRIP00432,USER1428,New York,28-10-2024,25-12-2024,Leisure,Flight,4,2465.41,9
TRIP00433,USER2175,Istanbul,23-07-2024,04-11-2024,Family,Flight,4,3782.52,2
TRIP00434,USER7592,New York,24-09-2024,06-12-2024,Cultural,Train,5,3507.61,1
TRIP00435,USER2135,Sydney,07-06-2024,27-08-2024,Cultural,Flight,5,4226.28,5
TRIP00436,USER6807,London,03-08-2024,20-01-2025,Adventure,Flight,4,829.59,9
TRIP00437,USER8066,New York,08-01-2025,04-04-2025,Beach,Car,3,1327.18,10
TRIP00438,USER1350,Istanbul,25-02-2025,10-03-2025,Adventure,Train,2,2423.96,9
TRIP00439,USER8614,New York,17-04-2024,19-01-2025,Beach,Flight,4,4460.05,3
TRIP00440,USER2289,Bangkok,16-01-2025,06-04-2025,Cultural,Train,5,1702.44,7
TRIP00441,USER4857,Rome,15-11-2024,23-01-2025,Business,Bus,3,4375.82,9
TRIP00442,USER5450,Sydney,13-01-2025,31-03-2025,Leisure,Train,4,1332.14,2
TRIP00443,USER6993,London,21-11-2024,20-02-2025,Beach,Bus,2,3800.34,5
TRIP00444,USER7544,Barcelona,25-04-2024,13-09-2024,Adventure,Bus,3,2959.6,1
TRIP00445,USER4036,New York,21-05-2024,17-01-2025,Business,Car,1,2739.08,1
TRIP00446,USER9714,Paris,01-05-2024,27-08-2024,Adventure,Cruise,2,1795.15,9
TRIP00447,USER1404,Istanbul,16-03-2025,22-03-2025,Family,Bus,1,1379.39,9
TRIP00448,USER2922,Tokyo,04-05-2024,31-07-2024,Cultural,Train,1,3460.96,7
TRIP00449,USER4944,London,28-11-2024,25-01-2025,Adventure,Cruise,3,2723.57,9
TRIP00450,USER3356,Dubai,13-09-2024,25-02-2025,Cultural,Car,1,1325.14,3
TRIP00451,USER6934,Paris,05-04-2024,26-01-2025,Leisure,Car,2,4831.17,6
TRIP00452,USER8395,Tokyo,13-10-2024,11-11-2024,Leisure,Cruise,4,3941.68,1
TRIP00453,USER7642,Bangkok,12-01-2025,01-02-2025,Cultural,Bus,4,3037.11,5
TRIP00454,USER4273,Istanbul,26-04-2024,22-10-2024,Business,Bus,5,2839.76,2
TRIP00455,USER5304,Tokyo,24-02-2025,28-03-2025,Cultural,Flight,4,3289.81,10
TRIP00456,USER4448,Istanbul,25-04-2024,10-04-2025,Adventure,Flight,2,3062.07,8
TRIP00457,USER2823,London,27-07-2024,30-10-2024,Leisure,Car,3,724.26,7
TRIP00458,USER8943,Dubai,04-06-2024,10-03-2025,Leisure,Flight,1,2845.68,8
TRIP00459,USER9875,Istanbul,07-05-2024,14-07-2024,Family,Car,2,4190.6,10
TRIP00460,USER1559,Sydney,24-08-2024,30-12-2024,Adventure,Car,4,2662.11,2
TRIP00461,USER4417,Barcelona,06-03-2025,17-03-2025,Beach,Car,5,2209.07,2
TRIP00462,USER7006,Tokyo,09-01-2025,12-04-2025,Cultural,Car,2,1411.44,9
TRIP00463,USER7287,Bangkok,25-08-2024,08-10-2024,Leisure,Cruise,4,4472.48,7
TRIP00464,USER5235,Istanbul,16-11-2024,14-04-2025,Leisure,Flight,1,4062.22,4
TRIP00465,USER6736,Barcelona,26-04-2024,29-06-2024,Business,Car,4,1719,2
TRIP00466,USER8278,Bangkok,17-07-2024,16-12-2024,Leisure,Cruise,4,3148.56,2
TRIP00467,USER9358,Bangkok,01-11-2024,19-03-2025,Cultural,Car,5,4364.39,6
TRIP00468,USER8848,New York,06-07-2024,19-07-2024,Cultural,Bus,2,1956.02,3
TRIP00469,USER1991,London,25-04-2024,01-07-2024,Business,Cruise,1,2434.37,2
TRIP00470,USER6787,Paris,23-04-2024,03-12-2024,Beach,Cruise,2,4042.89,8
TRIP00471,USER4253,Istanbul,05-01-2025,14-04-2025,Adventure,Bus,1,1277.02,8
TRIP00472,USER7888,Rome,03-04-2024,07-02-2025,Business,Car,1,1724.32,2
TRIP00473,USER4359,Sydney,07-05-2024,06-06-2024,Leisure,Car,2,4646.06,1
TRIP00474,USER1413,Tokyo,17-06-2024,05-04-2025,Leisure,Car,2,911.39,2
TRIP00475,USER9380,New York,28-12-2024,04-02-2025,Leisure,Car,4,3901.1,9
TRIP00476,USER7547,Sydney,01-07-2024,08-10-2024,Leisure,Car,5,2293.49,4
TRIP00477,USER1036,Tokyo,05-10-2024,06-03-2025,Beach,Train,4,4454.59,10
TRIP00478,USER5318,Istanbul,03-08-2024,07-11-2024,Leisure,Train,2,2686.53,2
TRIP00479,USER5976,Bangkok,22-02-2025,15-03-2025,Family,Flight,1,4614.35,7
TRIP00480,USER4223,Paris,10-05-2024,23-10-2024,Beach,Car,2,1367,1
TRIP00481,USER4900,London,25-09-2024,18-02-2025,Adventure,Train,2,2822.7,9
TRIP00482,USER1717,Sydney,14-07-2024,31-01-2025,Beach,Train,2,4473.2,7
TRIP00483,USER6674,Paris,20-08-2024,13-11-2024,Leisure,Flight,5,3979.39,3
TRIP00484,USER6581,Tokyo,01-07-2024,04-01-2025,Cultural,Flight,4,3677.52,4
TRIP00485,USER4769,Bangkok,14-12-2024,14-03-2025,Leisure,Bus,3,2341.95,3
TRIP00486,USER7731,London,08-06-2024,19-06-2024,Beach,Cruise,2,4865.51,2
TRIP00487,USER2046,Rome,19-01-2025,20-02-2025,Adventure,Train,4,3766.41,9
TRIP00488,USER2005,Dubai,07-08-2024,28-03-2025,Adventure,Car,1,1945.12,7
TRIP00489,USER1856,Barcelona,23-01-2025,11-02-2025,Business,Train,2,4435.93,7
TRIP00490,USER8800,Paris,24-09-2024,22-01-2025,Leisure,Car,3,3723.28,7
TRIP00491,USER5240,Bangkok,29-12-2024,21-01-2025,Cultural,Bus,3,2001.39,3
TRIP00492,USER7287,Barcelona,08-09-2024,24-10-2024,Beach,Car,5,3085.45,9
TRIP00493,USER6648,New York,17-05-2024,28-06-2024,Leisure,Car,3,2788.17,5
TRIP00494,USER6541,Tokyo,09-09-2024,26-11-2024,Beach,Train,2,4153.26,5
TRIP00495,USER3419,Tokyo,17-12-2024,03-04-2025,Cultural,Train,4,4064.75,4
TRIP00496,USER6941,Bangkok,20-12-2024,23-01-2025,Adventure,Car,5,4442.31,9
TRIP00497,USER7410,Istanbul,21-02-2025,22-02-2025,Beach,Bus,3,3265.53,8
TRIP00498,USER1657,London,29-12-2024,29-01-2025,Beach,Train,5,3078.29,1
TRIP00499,USER9975,Rome,29-12-2024,22-02-2025,Cultural,Flight,3,4678.92,7
TRIP00500,USER9266,Istanbul,12-11-2024,17-12-2024,Family,Bus,4,1228.42,5
TRIP00501,USER1783,Bangkok,01-07-2024,01-03-2025,Business,Flight,5,3983.43,10
TRIP00502,USER3434,Paris,21-12-2024,17-02-2025,Family,Car,5,751.84,5
TRIP00503,USER9459,Sydney,12-10-2024,15-03-2025,Adventure,Bus,2,3228.01,4
TRIP00504,USER3455,Bangkok,10-01-2025,08-04-2025,Beach,Bus,4,4810.33,2
TRIP00505,USER3657,Dubai,20-11-2024,24-11-2024,Beach,Car,3,2826,3
TRIP00506,USER2581,Dubai,09-07-2024,15-12-2024,Family,Flight,4,1543.92,4
TRIP00507,USER4600,Bangkok,11-12-2024,06-02-2025,Leisure,Car,3,2757.35,10
TRIP00508,USER2172,London,07-12-2024,03-03-2025,Business,Train,5,4835.93,5
TRIP00509,USER9346,London,20-10-2024,15-02-2025,Beach,Bus,2,1789.1,6
TRIP00510,USER9019,Bangkok,21-01-2025,25-02-2025,Family,Bus,2,3867.84,9
TRIP00511,USER1057,Bangkok,20-07-2024,21-07-2024,Adventure,Car,4,4156.45,8
TRIP00512,USER9560,London,25-11-2024,16-01-2025,Leisure,Bus,1,4530.07,2
TRIP00513,USER1018,Barcelona,13-12-2024,20-03-2025,Leisure,Bus,3,1281.84,8
TRIP00514,USER9512,Rome,21-12-2024,21-03-2025,Leisure,Cruise,4,4750.13,5
TRIP00515,USER2060,Rome,12-07-2024,07-12-2024,Cultural,Flight,3,1148.43,1
TRIP00516,USER1814,Barcelona,08-09-2024,07-12-2024,Leisure,Flight,5,1181.75,7
TRIP00517,USER3535,London,28-10-2024,08-03-2025,Leisure,Flight,3,4857.36,4
TRIP00518,USER8928,Paris,30-08-2024,23-12-2024,Beach,Flight,1,4185.64,5
TRIP00519,USER5398,Bangkok,26-08-2024,09-01-2025,Leisure,Bus,2,3112.06,6
TRIP00520,USER1562,Barcelona,15-12-2024,28-03-2025,Adventure,Car,1,505.55,10
TRIP00521,USER6388,Bangkok,06-01-2025,23-02-2025,Family,Car,4,4242.87,4
TRIP00522,USER9740,Bangkok,28-07-2024,02-11-2024,Beach,Car,4,4845.99,8
TRIP00523,USER9389,Tokyo,08-08-2024,19-02-2025,Leisure,Train,1,3367.58,5
TRIP00524,USER4207,Rome,26-07-2024,22-03-2025,Cultural,Train,3,2588.71,9
TRIP00525,USER4380,Paris,27-12-2024,23-02-2025,Family,Car,2,3366.78,4
TRIP00526,USER7723,New York,02-09-2024,28-03-2025,Family,Cruise,5,2213.96,1
TRIP00527,USER5264,London,10-12-2024,28-02-2025,Family,Bus,3,1848.51,3
TRIP00528,USER3593,New York,20-11-2024,04-03-2025,Cultural,Flight,3,4537.38,2
TRIP00529,USER7401,Istanbul,10-11-2024,23-01-2025,Business,Bus,2,1516.5,10
TRIP00530,USER8622,New York,31-08-2024,10-03-2025,Leisure,Cruise,2,2482.78,2
TRIP00531,USER6319,Istanbul,10-07-2024,04-10-2024,Business,Flight,2,1709.68,5
TRIP00532,USER2433,London,29-12-2024,05-02-2025,Cultural,Flight,2,2948.02,5
TRIP00533,USER1234,Paris,09-01-2025,02-02-2025,Adventure,Flight,5,1597.97,2
TRIP00534,USER3425,Barcelona,09-02-2025,14-03-2025,Business,Bus,4,1405.9,8
TRIP00535,USER2638,Dubai,15-07-2024,31-10-2024,Cultural,Flight,5,1655.68,10
TRIP00536,USER6537,Tokyo,14-11-2024,05-04-2025,Adventure,Car,3,1989.04,2
TRIP00537,USER9072,Bangkok,15-12-2024,07-04-2025,Adventure,Bus,1,4088.32,4
TRIP00538,USER6985,Paris,11-09-2024,09-11-2024,Cultural,Car,5,2705.87,5
TRIP00539,USER5554,Paris,12-11-2024,02-12-2024,Cultural,Flight,1,3078.17,10
TRIP00540,USER8584,Dubai,19-04-2024,14-02-2025,Family,Car,1,2532.65,6
TRIP00541,USER4686,Istanbul,26-01-2025,20-02-2025,Business,Cruise,2,3851.99,2
TRIP00542,USER7083,New York,28-06-2024,10-11-2024,Cultural,Cruise,1,3923.93,4
TRIP00543,USER2993,London,17-02-2025,09-04-2025,Business,Flight,3,572.75,1
TRIP00544,USER6126,Sydney,26-05-2024,16-06-2024,Leisure,Car,4,2199.6,1
TRIP00545,USER1695,Dubai,04-06-2024,17-06-2024,Adventure,Cruise,2,1215.42,10
TRIP00546,USER5158,Dubai,03-10-2024,12-04-2025,Family,Car,2,4429.81,8
TRIP00547,USER7652,Rome,14-04-2024,08-09-2024,Leisure,Bus,1,1093.36,9
TRIP00548,USER3108,Paris,24-09-2024,24-03-2025,Business,Car,5,1024.94,1
TRIP00549,USER5989,Dubai,25-10-2024,14-12-2024,Cultural,Cruise,5,2778.46,2
TRIP00550,USER1935,New York,24-12-2024,12-03-2025,Business,Train,3,2046.57,7
TRIP00551,USER5055,London,10-08-2024,10-10-2024,Business,Train,3,1198.15,10
TRIP00552,USER2443,Istanbul,22-03-2024,24-11-2024,Cultural,Train,3,3400.59,8
TRIP00553,USER4630,London,08-11-2024,21-03-2025,Business,Train,4,869.01,6
TRIP00554,USER2423,London,29-10-2024,20-03-2025,Business,Bus,5,963.07,4
TRIP00555,USER7218,London,22-02-2025,18-03-2025,Family,Car,5,3759.53,3
TRIP00556,USER9223,Barcelona,24-11-2024,13-02-2025,Beach,Train,2,4280.09,7
TRIP00557,USER1598,Bangkok,12-03-2025,22-03-2025,Beach,Flight,4,917.9,9
TRIP00558,USER6584,London,13-07-2024,19-10-2024,Adventure,Train,4,3416.03,6
TRIP00559,USER7124,London,28-12-2024,21-03-2025,Family,Car,5,681.11,8
TRIP00560,USER9241,Sydney,08-05-2024,28-09-2024,Cultural,Flight,2,2034.87,10
TRIP00561,USER5108,Dubai,25-11-2024,11-12-2024,Cultural,Flight,5,4900.1,10
TRIP00562,USER7352,Sydney,06-02-2025,29-03-2025,Beach,Bus,5,1336.22,8
TRIP00563,USER9179,Barcelona,20-12-2024,13-02-2025,Adventure,Cruise,2,3319.63,8
TRIP00564,USER6937,Rome,28-03-2024,12-03-2025,Adventure,Train,5,2783.77,10
TRIP00565,USER7317,Tokyo,06-12-2024,27-01-2025,Adventure,Car,3,2114.78,4
TRIP00566,USER1021,Bangkok,31-01-2025,12-02-2025,Business,Cruise,3,1504.49,4
TRIP00567,USER9244,Sydney,17-11-2024,08-04-2025,Leisure,Cruise,5,4957.1,7
TRIP00568,USER5331,Barcelona,10-03-2025,10-03-2025,Leisure,Flight,1,3188.52,1
TRIP00569,USER7050,Paris,06-07-2024,02-11-2024,Family,Flight,4,4007.25,7
TRIP00570,USER8585,Paris,04-11-2024,01-12-2024,Beach,Train,4,1025.08,1
TRIP00571,USER9231,Sydney,25-01-2025,13-04-2025,Cultural,Car,5,3769.52,9
TRIP00572,USER8182,Barcelona,10-08-2024,26-01-2025,Family,Flight,5,3916.78,6
TRIP00573,USER1204,Istanbul,18-11-2024,27-03-2025,Family,Train,3,2588.51,2
TRIP00574,USER9823,London,18-02-2025,20-03-2025,Leisure,Flight,4,4169.76,7
TRIP00575,USER6944,Rome,04-06-2024,04-08-2024,Business,Car,2,1520.93,8
TRIP00576,USER5378,Istanbul,13-03-2025,04-04-2025,Adventure,Car,2,501.68,5
TRIP00577,USER3745,Barcelona,24-07-2024,29-11-2024,Cultural,Cruise,2,846.26,2
TRIP00578,USER6223,Paris,14-12-2024,17-01-2025,Adventure,Cruise,2,1708.7,3
TRIP00579,USER7671,Rome,23-08-2024,23-03-2025,Beach,Car,1,2123.08,3
TRIP00580,USER3528,Barcelona,02-05-2024,02-05-2024,Family,Flight,5,3006.84,7
TRIP00581,USER2101,Istanbul,28-06-2024,02-03-2025,Family,Car,3,3057.08,10
TRIP00582,USER8215,Barcelona,08-04-2024,05-08-2024,Business,Train,1,2035.82,8
TRIP00583,USER2235,Barcelona,06-08-2024,28-09-2024,Cultural,Flight,2,1511.12,7
TRIP00584,USER7007,Sydney,03-03-2025,10-03-2025,Beach,Train,3,2193.05,10
TRIP00585,USER5922,New York,01-11-2024,13-04-2025,Cultural,Car,4,1946.81,1
TRIP00586,USER2405,New York,09-08-2024,11-12-2024,Family,Train,1,1644.65,9
TRIP00587,USER8089,London,20-03-2024,07-04-2025,Cultural,Cruise,1,4577.72,2
TRIP00588,USER7002,Sydney,23-05-2024,28-05-2024,Cultural,Bus,4,1158.87,6
